10 3.12787 3.12787 2 1 0
10.0363 3.12918 3.12918 1 1 0
10.0561 3.13174 3.13174 1 1 0
10.0759 3.13429 3.13429 1 1 0
10.0957 3.13684 3.13684 1 1 0
10.1155 3.13938 3.13938 1 1 0
10.1353 3.14192 3.14192 1 1 0
10.1551 3.14446 3.14446 1 1 0
10.1749 3.14699 3.14699 1 1 0
10.1947 3.14952 3.14952 1 1 0
10.2145 3.15204 3.15204 1 1 0
10.2343 3.15456 3.15456 1 1 0
10.2541 3.15707 3.15707 1 1 0
10.2739 3.15958 3.15958 1 1 0
10.2937 3.16209 3.16209 1 1 0
10.3135 3.16459 3.16459 1 1 0
10.3333 3.16709 3.16709 1 1 0
10.3531 3.16958 3.16958 1 1 0
10.3729 3.17207 3.17207 1 1 0
10.3927 3.17456 3.17456 1 1 0
10.4125 3.17704 3.17704 1 1 0
10.4323 3.17951 3.17951 1 1 0
10.4521 3.18199 3.18199 1 1 0
10.4719 3.18446 3.18446 1 1 0
10.4918 3.18692 3.18692 1 1 0
10.5116 3.18938 3.18938 1 1 0
10.5314 3.19184 3.19184 1 1 0
10.5512 3.19429 3.19429 1 1 0
10.571 3.19674 3.19674 1 1 0
10.5908 3.19918 3.19918 1 1 0
10.6106 3.20162 3.20162 1 1 0
10.6304 3.20406 3.20406 1 1 0
10.6503 3.20649 3.20649 1 1 0
10.6701 3.20892 3.20892 1 1 0
10.6899 3.21134 3.21134 1 1 0
10.7097 3.21377 3.21377 1 1 0
10.7295 3.21618 3.21618 1 1 0
10.7494 3.21859 3.21859 1 1 0
10.7677 3.22083 3.22083 2 1 0
10.7876 3.22323 3.22323 2 1 0
10.8074 3.22564 3.22564 2 1 0
10.8272 3.22803 3.22803 2 1 0
10.847 3.23043 3.23043 2 1 0
10.8668 3.23282 3.23282 2 1 0
10.8867 3.2352 3.2352 2 1 0
10.9065 3.23759 3.23759 2 1 0
10.9263 3.23997 3.23997 2 1 0
10.9461 3.24234 3.24234 2 1 0
10.966 3.24471 3.24471 2 1 0
10.9858 3.24708 3.24708 2 1 0
11.0056 3.24944 3.24944 2 1 0
11.0254 3.2518 3.2518 2 1 0
11.0453 3.25416 3.25416 2 1 0
11.0651 3.25651 3.25651 2 1 0
11.0849 3.25886 3.25886 2 1 0
11.1047 3.2612 3.2612 2 1 0
11.1246 3.26355 3.26355 2 1 0
11.1444 3.26588 3.26588 2 1 0
11.1642 3.26822 3.26822 2 1 0
11.1841 3.27055 3.27055 2 1 0
11.2039 3.27288 3.27288 2 1 0
11.2237 3.2752 3.2752 2 1 0
11.2436 3.27752 3.27752 2 1 0
11.2634 3.27984 3.27984 2 1 0
11.2832 3.28215 3.28215 2 1 0
11.3031 3.28446 3.28446 2 1 0
11.3229 3.28676 3.28676 2 1 0
11.3427 3.28906 3.28906 2 1 0
11.3626 3.29136 3.29136 2 1 0
11.3824 3.29366 3.29366 2 1 0
11.4022 3.29595 3.29595 2 1 0
11.4221 3.29824 3.29824 2 1 0
11.4419 3.30052 3.30052 2 1 0
11.4618 3.3028 3.3028 2 1 0
11.4816 3.30508 3.30508 2 1 0
11.5014 3.30735 3.30735 2 1 0
11.5213 3.30963 3.30963 2 1 0
11.5411 3.31189 3.31189 2 1 0
11.5609 3.31416 3.31416 2 1 0
11.5808 3.31642 3.31642 2 1 0
11.6006 3.31867 3.31867 2 1 0
11.6205 3.32093 3.32093 2 1 0
11.6403 3.32318 3.32318 2 1 0
11.6602 3.32542 3.32542 2 1 0
11.68 3.32767 3.32767 2 1 0
11.6998 3.32991 3.32991 2 1 0
11.7197 3.33214 3.33214 2 1 0
11.7395 3.33438 3.33438 2 1 0
11.7594 3.33661 3.33661 2 1 0
11.7792 3.33884 3.33884 2 1 0
11.7991 3.34106 3.34106 2 1 0
11.8189 3.34328 3.34328 2 1 0
11.8388 3.3455 3.3455 2 1 0
11.8586 3.34771 3.34771 2 1 0
11.8785 3.34992 3.34992 2 1 0
11.8983 3.35213 3.35213 2 1 0
11.9182 3.35433 3.35433 2 1 0
11.938 3.35653 3.35653 2 1 0
11.9579 3.35873 3.35873 2 1 0
11.9777 3.36092 3.36092 2 1 0
11.9976 3.36312 3.36312 2 1 0
12.0174 3.3653 3.3653 2 1 0
12.0373 3.36749 3.36749 2 1 0
12.0571 3.36967 3.36967 2 1 0
12.077 3.37185 3.37185 2 1 0
12.0968 3.37402 3.37402 2 1 0
12.1167 3.3762 3.3762 2 1 0
12.1365 3.37836 3.37836 2 1 0
12.1564 3.38053 3.38053 2 1 0
12.1762 3.38269 3.38269 2 1 0
12.1961 3.38485 3.38485 2 1 0
12.2159 3.38701 3.38701 2 1 0
12.2358 3.38916 3.38916 2 1 0
12.2557 3.39131 3.39131 2 1 0
12.2755 3.39346 3.39346 2 1 0
12.2954 3.39561 3.39561 2 1 0
12.3152 3.39775 3.39775 2 1 0
12.3351 3.39988 3.39988 2 1 0
12.3549 3.40202 3.40202 2 1 0
12.3748 3.40415 3.40415 2 1 0
12.3947 3.40628 3.40628 2 1 0
12.4145 3.40841 3.40841 2 1 0
12.4344 3.41053 3.41053 2 1 0
12.4542 3.41265 3.41265 2 1 0
12.4741 3.41477 3.41477 2 1 0
12.494 3.41688 3.41688 2 1 0
12.5138 3.41899 3.41899 2 1 0
12.5337 3.4211 3.4211 2 1 0
12.5535 3.42321 3.42321 2 1 0
12.5734 3.42531 3.42531 2 1 0
12.5933 3.42741 3.42741 2 1 0
12.6131 3.42951 3.42951 2 1 0
12.633 3.4316 3.4316 2 1 0
12.6529 3.43369 3.43369 2 1 0
12.6727 3.43578 3.43578 2 1 0
12.6926 3.43786 3.43786 2 1 0
12.7125 3.43994 3.43994 2 1 0
12.7323 3.44202 3.44202 2 1 0
12.7522 3.4441 3.4441 2 1 0
12.7721 3.44617 3.44617 2 1 0
12.7919 3.44824 3.44824 2 1 0
12.8118 3.45031 3.45031 2 1 0
12.8317 3.45238 3.45238 2 1 0
12.8515 3.45444 3.45444 2 1 0
12.8714 3.4565 3.4565 2 1 0
12.8913 3.45856 3.45856 2 1 0
12.9111 3.46061 3.46061 2 1 0
12.931 3.46266 3.46266 2 1 0
12.9509 3.46471 3.46471 2 1 0
12.9707 3.46675 3.46675 2 1 0
12.9906 3.4688 3.4688 2 1 0
13.0105 3.47084 3.47084 2 1 0
13.0303 3.47287 3.47287 2 1 0
13.0502 3.47491 3.47491 2 1 0
13.0701 3.47694 3.47694 2 1 0
13.09 3.47897 3.47897 2 1 0
13.1098 3.48099 3.48099 2 1 0
13.1297 3.48302 3.48302 2 1 0
13.1496 3.48504 3.48504 2 1 0
13.1695 3.48706 3.48706 2 1 0
13.1893 3.48907 3.48907 2 1 0
13.2092 3.49108 3.49108 2 1 0
13.2291 3.49309 3.49309 2 1 0
13.249 3.4951 3.4951 2 1 0
13.2688 3.49711 3.49711 2 1 0
13.2887 3.49911 3.49911 2 1 0
13.3086 3.50111 3.50111 2 1 0
13.3285 3.5031 3.5031 2 1 0
13.3483 3.5051 3.5051 2 1 0
13.3682 3.50709 3.50709 2 1 0
13.3881 3.50908 3.50908 2 1 0
13.408 3.51106 3.51106 2 1 0
13.4278 3.51305 3.51305 2 1 0
13.4477 3.51503 3.51503 2 1 0
13.4676 3.51701 3.51701 2 1 0
13.4875 3.51898 3.51898 2 1 0
13.5074 3.52096 3.52096 2 1 0
13.5272 3.52293 3.52293 2 1 0
13.5471 3.52489 3.52489 2 1 0
13.567 3.52686 3.52686 2 1 0
13.5869 3.52882 3.52882 2 1 0
13.6068 3.53078 3.53078 2 1 0
