2 1.59375 1.59375 2 1 0
2.0351 1.57659 1.57659 1 1 0
2.05272 1.56813 1.56813 1 1 0
2.07039 1.55974 1.55974 1 1 0
2.0881 1.55144 1.55144 1 1 0
2.10586 1.54322 1.54322 1 1 0
2.12367 1.53507 1.53507 1 1 0
2.14152 1.527 1.527 1 1 0
2.15941 1.519 1.519 1 1 0
2.17734 1.51108 1.51108 1 1 0
2.19532 1.50324 1.50324 1 1 0
2.21333 1.49547 1.49547 1 1 0
2.23139 1.48777 1.48777 1 1 0
2.24948 1.48015 1.48015 1 1 0
2.26761 1.47259 1.47259 1 1 0
2.28578 1.46511 1.46511 1 1 0
2.30398 1.4577 1.4577 1 1 0
2.32222 1.45036 1.45036 1 1 0
2.34049 1.44309 1.44309 1 1 0
2.3588 1.43588 1.43588 1 1 0
2.37714 1.42875 1.42875 1 1 0
2.39551 1.42168 1.42168 1 1 0
2.41391 1.41468 1.41468 1 1 0
2.43235 1.40774 1.40774 1 1 0
2.45081 1.40087 1.40087 1 1 0
2.46931 1.39406 1.39406 1 1 0
2.48783 1.38732 1.38732 1 1 0
2.50639 1.38063 1.38063 1 1 0
2.52497 1.37402 1.37402 1 1 0
2.54358 1.36746 1.36746 1 1 0
2.56221 1.36096 1.36096 1 1 0
2.58087 1.35453 1.35453 1 1 0
2.59956 1.34815 1.34815 1 1 0
2.61827 1.34183 1.34183 1 1 0
2.63701 1.33558 1.33558 1 1 0
2.65577 1.32938 1.32938 1 1 0
2.67455 1.32323 1.32323 1 1 0
2.69336 1.31714 1.31714 1 1 0
2.71219 1.31111 1.31111 1 1 0
2.73104 1.30513 1.30513 1 1 0
2.74991 1.29921 1.29921 1 1 0
2.7688 1.29334 1.29334 1 1 0
2.78772 1.28753 1.28753 1 1 0
2.80665 1.28177 1.28177 1 1 0
2.8256 1.27605 1.27605 1 1 0
2.84458 1.2704 1.2704 1 1 0
2.86357 1.26479 1.26479 1 1 0
2.88258 1.25923 1.25923 1 1 0
2.90161 1.25372 1.25372 1 1 0
2.92065 1.24826 1.24826 1 1 0
2.93972 1.24285 1.24285 1 1 0
2.9588 1.23749 1.23749 1 1 0
2.97789 1.23217 1.23217 1 1 0
2.99701 1.2269 1.2269 1 1 0
3.01613 1.22168 1.22168 1 1 0
3.03528 1.2165 1.2165 1 1 0
3.05444 1.21137 1.21137 1 1 0
3.07361 1.20629 1.20629 1 1 0
3.0928 1.20124 1.20124 1 1 0
3.112 1.19625 1.19625 1 1 0
3.13122 1.19129 1.19129 1 1 0
3.15045 1.18638 1.18638 1 1 0
3.1697 1.18151 1.18151 1 1 0
3.18896 1.17668 1.17668 1 1 0
3.20823 1.17189 1.17189 1 1 0
3.22751 1.16714 1.16714 1 1 0
3.2468 1.16244 1.16244 1 1 0
3.26611 1.15777 1.15777 1 1 0
3.28543 1.15314 1.15314 1 1 0
3.30476 1.14855 1.14855 1 1 0
3.3241 1.144 1.144 1 1 0
3.34346 1.13949 1.13949 1 1 0
3.36282 1.13501 1.13501 1 1 0
3.3822 1.13058 1.13058 1 1 0
3.40158 1.12617 1.12617 1 1 0
3.42098 1.12181 1.12181 1 1 0
3.44038 1.11748 1.11748 1 1 0
3.4598 1.11319 1.11319 1 1 0
3.47922 1.10893 1.10893 1 1 0
3.49866 1.1047 1.1047 1 1 0
3.5181 1.10051 1.10051 1 1 0
3.53755 1.09636 1.09636 1 1 0
3.55702 1.09224 1.09224 1 1 0
3.57649 1.08815 1.08815 1 1 0
3.59596 1.08409 1.08409 1 1 0
3.61545 1.08007 1.08007 1 1 0
3.63495 1.07607 1.07607 1 1 0
3.65445 1.07211 1.07211 1 1 0
3.67396 1.06818 1.06818 1 1 0
3.69348 1.06428 1.06428 1 1 0
3.71301 1.06042 1.06042 1 1 0
3.73254 1.05658 1.05658 1 1 0
3.75208 1.05277 1.05277 1 1 0
3.77163 1.04899 1.04899 1 1 0
3.79119 1.04524 1.04524 1 1 0
3.81075 1.04152 1.04152 1 1 0
3.83032 1.03783 1.03783 1 1 0
3.8499 1.03416 1.03416 1 1 0
3.86948 1.03053 1.03053 1 1 0
3.88907 1.02692 1.02692 1 1 0
3.90866 1.02334 1.02334 1 1 0
3.92827 1.01978 1.01978 1 1 0
3.94787 1.01626 1.01626 1 1 0
3.96749 1.01276 1.01276 1 1 0
3.9871 1.00928 1.00928 1 1 0
4.00673 1.00583 1.00583 1 1 0
4.02636 1.00241 1.00241 1 1 0
4.046 0.999011 0.999011 1 1 0
4.06564 0.995638 0.995638 1 1 0
4.08528 0.99229 0.99229 1 1 0
4.10494 0.988966 0.988966 1 1 0
4.12459 0.985667 0.985667 1 1 0
4.14425 0.982391 0.982391 1 1 0
4.16392 0.979139 0.979139 1 1 0
4.18359 0.975911 0.975911 1 1 0
4.20327 0.972705 0.972705 1 1 0
4.22295 0.969523 0.969523 1 1 0
4.24264 0.966363 0.966363 1 1 0
4.26233 0.963226 0.963226 1 1 0
4.28202 0.960111 0.960111 1 1 0
4.30172 0.957019 0.957019 1 1 0
4.32142 0.953948 0.953948 1 1 0
4.34113 0.950898 0.950898 1 1 0
4.36084 0.94787 0.94787 1 1 0
4.38056 0.944863 0.944863 1 1 0
4.40028 0.941877 0.941877 1 1 0
4.42 0.938911 0.938911 1 1 0
4.43973 0.935966 0.935966 1 1 0
4.45946 0.933041 0.933041 1 1 0
4.47919 0.930136 0.930136 1 1 0
4.49893 0.927252 0.927252 1 1 0
4.51867 0.924386 0.924386 1 1 0
4.53842 0.921541 0.921541 1 1 0
4.55817 0.918714 0.918714 1 1 0
4.57792 0.915906 0.915906 1 1 0
4.59767 0.913118 0.913118 1 1 0
4.61743 0.910348 0.910348 1 1 0
4.63719 0.907596 0.907596 1 1 0
4.65696 0.904863 0.904863 1 1 0
4.67673 0.902148 0.902148 1 1 0
4.6965 0.899451 0.899451 1 1 0
